Date,Time,Temperature,Dewpoint,Relhum,Speed,Gust,Pressure
13-06-2022,11:53,52,44,74,4,M,1018.5
13-06-2022,12:53,52,45,76.9,3,M,1018.8
13-06-2022,13:53,52,45,76.9,3,M,1019.6
13-06-2022,14:53,53,44,71.4,4,M,1020
13-06-2022,15:53,55,43,63.8,5,M,1020.5
13-06-2022,16:53,56,41,57,5,M,1020.8
13-06-2022,17:53,58,44,59.5,13,M,1020.8
13-06-2022,18:53,59,44,57.4,9,17,1021.4
13-06-2022,19:53,58,42,55.1,6,M,1021.6
13-06-2022,20:53,56,47,71.7,3,M,1022.2
13-06-2022,21:53,58,46,64.2,7,M,1022.3
13-06-2022,22:53,57,48,71.8,4,M,1022.9
13-06-2022,23:53,59,47,64.3,5,M,1022.9
14-06-2022,00:53,58,46,64.2,0,M,1023.4
14-06-2022,01:53,59,44,57.4,4,M,1023.3
14-06-2022,02:53,58,48,69.3,3,M,1023.3
14-06-2022,03:53,57,43,59.4,9,M,1023.4
14-06-2022,04:53,56,44,64,9,M,1023.7
14-06-2022,05:53,55,45,68.9,5,M,1023.8
14-06-2022,06:53,55,45,68.9,5,M,1023.9
14-06-2022,07:05,55,45,68.9,7,M,1024
14-06-2022,07:53,54,45,71.5,6,M,1023.6
14-06-2022,08:53,54,45,71.5,6,M,1023.6
14-06-2022,09:40,52,46,79.9,5,M,1023.4
14-06-2022,09:53,53,47,80,5,M,1023
14-06-2022,10:35,53,47,80,4,M,1023.4
14-06-2022,10:53,53,46,77,3,M,1023.1
14-06-2022,11:48,52,46,79.9,4,M,1023
14-06-2022,11:53,52,47,83,4,M,1022.8
14-06-2022,12:53,52,47,83,3,M,1023.2
14-06-2022,13:15,52,48,86.2,4,M,1023.4
14-06-2022,13:33,52,48,86.2,4,M,1023.4
14-06-2022,13:53,52,48,86.2,4,M,1023.5
14-06-2022,14:53,54,47,77.1,5,M,1023.8
14-06-2022,15:53,56,46,69,6,M,1024
14-06-2022,16:53,57,44,61.7,5,M,1024.2
14-06-2022,17:53,59,45,59.6,7,M,1024.1
14-06-2022,18:53,61,45,55.5,5,M,1024.3
14-06-2022,19:53,60,43,53.3,6,M,1024.4
14-06-2022,20:53,63,42,46.1,9,M,1024
14-06-2022,21:53,64,44,48.1,7,M,1024.1
14-06-2022,22:53,65,44,46.5,6,M,1023.7
14-06-2022,23:53,65,44,46.5,7,M,1023.5
15-06-2022,00:53,65,45,48.3,5,M,1023.1
15-06-2022,01:53,64,44,48.1,7,M,1022.6
15-06-2022,02:53,63,45,51.8,5,M,1022.4
15-06-2022,03:53,61,44,53.5,6,M,1022.3
15-06-2022,04:53,59,44,57.4,3,M,1022.2
15-06-2022,05:53,56,43,61.6,7,M,1021.9
15-06-2022,06:53,55,43,63.8,6,M,1021.1
15-06-2022,07:53,53,44,71.4,6,M,1020.9
15-06-2022,08:53,53,43,68.7,6,M,1020.2
15-06-2022,09:53,53,44,71.4,0,M,1019.8
15-06-2022,10:53,53,44,71.4,0,M,1019.1
15-06-2022,11:53,52,45,76.9,4,M,1018.6
15-06-2022,12:53,51,45,79.8,3,M,1017.9
15-06-2022,13:53,52,45,76.9,0,M,1017.2
15-06-2022,14:53,54,46,74.2,0,M,1016.5
15-06-2022,15:53,57,47,69.1,3,M,1015.9
15-06-2022,16:53,58,47,66.7,4,M,1015.4
15-06-2022,17:53,59,47,64.3,5,M,1015.4
15-06-2022,18:53,60,47,62.1,4,M,1014.3
15-06-2022,19:53,62,48,60.1,5,M,1014.2
15-06-2022,20:53,65,47,52.1,10,M,1013.7
15-06-2022,21:53,66,46,48.4,8,M,1013.4
15-06-2022,22:53,68,46,45.2,3,M,1012.4
15-06-2022,23:53,69,44,40.5,4,M,1012.1
16-06-2022,00:53,69,40,34.7,9,M,1012.1
16-06-2022,01:53,69,44,40.5,5,M,1012.3
16-06-2022,02:53,68,48,48.7,4,M,1012.4
16-06-2022,03:53,66,50,56.3,4,M,1012.3
16-06-2022,04:53,63,49,60.2,4,M,1012.6
16-06-2022,05:53,61,49,64.6,3,M,1013.2
16-06-2022,06:53,60,50,69.5,4,M,1013.1
16-06-2022,07:53,58,50,74.6,4,M,1012.8
16-06-2022,08:53,60,50,69.5,0,M,1012.6
16-06-2022,09:53,58,52,80.4,0,M,1012.8
16-06-2022,10:53,58,51,77.5,0,M,1012.6
16-06-2022,11:53,58,48,69.3,4,M,1012.8
16-06-2022,12:53,58,48,69.3,5,M,1013
16-06-2022,13:53,58,49,71.9,7,M,1013.2
16-06-2022,14:53,59,49,69.4,6,M,1013.3
16-06-2022,15:53,60,49,66.9,5,M,1013.5
16-06-2022,16:53,63,49,60.2,5,M,1013.4
16-06-2022,17:53,64,48,56,0,M,1013.2
16-06-2022,18:53,65,47,52.1,5,M,1013.7
16-06-2022,19:53,67,48,50.4,9,M,1013.7
16-06-2022,20:53,69,47,45.3,3,M,1013.3
16-06-2022,21:53,70,48,45.5,5,M,1012.7
16-06-2022,22:53,70,46,42.2,5,M,1012.3
16-06-2022,23:53,70,45,40.6,4,M,1012
17-06-2022,00:53,69,45,42,7,M,1011.4
17-06-2022,01:53,67,52,58.5,9,M,1011.2
17-06-2022,02:53,64,50,60.3,9,M,1011.3
17-06-2022,03:53,62,48,60.1,9,M,1011.1
17-06-2022,04:53,61,46,57.7,8,15,1011.3
17-06-2022,05:53,59,46,62,11,M,1010.9
17-06-2022,06:53,58,46,64.2,7,M,1010.6
17-06-2022,07:53,57,46,66.6,8,M,1009.9
17-06-2022,08:53,56,46,69,8,M,1009.4
17-06-2022,09:53,57,46,66.6,3,M,1009.1
17-06-2022,10:53,56,46,69,9,M,1008.5
17-06-2022,11:53,56,46,69,3,M,1009
17-06-2022,12:53,55,46,71.6,0,M,1008.8
17-06-2022,13:53,55,46,71.6,3,M,1008.3
17-06-2022,14:53,55,46,71.6,5,M,1008.5
17-06-2022,15:53,57,46,66.6,4,M,1009.5
17-06-2022,16:53,57,47,69.1,0,M,1009.5
17-06-2022,17:53,56,49,77.3,3,M,1009.9
17-06-2022,18:53,57,50,77.4,7,M,1010.4
17-06-2022,19:53,59,51,74.7,4,M,1010.8
17-06-2022,20:53,60,51,72.1,3,M,1011
17-06-2022,21:53,58,51,77.5,3,M,1011.4
17-06-2022,22:11,57,52,83.3,0,M,1011.9
17-06-2022,22:18,57,52,83.3,0,M,1011.9
17-06-2022,22:29,57,52,83.3,0,M,1011.9
17-06-2022,22:53,59,52,77.5,0,M,1011.9
17-06-2022,23:53,59,53,80.5,3,M,1011.9
18-06-2022,00:53,59,54,83.5,6,M,1012.1
18-06-2022,01:53,58,53,83.4,4,M,1012.4
18-06-2022,02:53,58,52,80.4,0,M,1012.6
18-06-2022,03:53,58,52,80.4,0,M,1012.7
18-06-2022,04:53,57,52,83.3,0,M,1013.4
18-06-2022,05:53,56,49,77.3,3,M,1013.8
18-06-2022,06:53,56,49,77.3,0,M,1013.8
18-06-2022,07:53,55,51,86.3,0,M,1014.1
18-06-2022,08:53,54,49,83.1,3,M,1014.2
18-06-2022,09:53,54,49,83.1,0,M,1014.3
18-06-2022,10:53,53,49,86.2,0,M,1014.6
18-06-2022,11:53,52,48,86.2,0,M,1015.2
18-06-2022,12:53,M,M,M,0,M,M
18-06-2022,12:55,54,51,89.5,0,M,1015.6
18-06-2022,13:53,54,50,86.3,3,M,1016
18-06-2022,14:53,56,50,80.2,5,M,1016.4
18-06-2022,15:53,58,51,77.5,6,M,1016.4
18-06-2022,16:19,56,49,77.3,8,M,1016.6
18-06-2022,16:53,56,50,80.2,7,M,1016.5
18-06-2022,17:53,59,50,72,6,M,1016.5
18-06-2022,18:53,60,48,64.5,0,M,1016.8
18-06-2022,19:53,63,50,62.5,0,M,1017.2
18-06-2022,20:53,63,49,60.2,0,M,1017.3
18-06-2022,21:53,64,48,56,9,M,1017.5
18-06-2022,22:53,63,46,53.8,7,M,1017.7
18-06-2022,23:53,66,48,52.2,5,M,1017.6
19-06-2022,00:53,64,47,53.9,6,M,1018
19-06-2022,01:53,59,51,74.7,4,M,1018.4
19-06-2022,02:53,60,51,72.1,4,M,1018.8
19-06-2022,03:53,58,49,71.9,3,M,1019.3
19-06-2022,04:53,58,49,71.9,0,M,1019.9
19-06-2022,05:53,57,48,71.8,0,M,1020.4
19-06-2022,06:53,57,48,71.8,0,M,1020.6
19-06-2022,07:53,57,48,71.8,3,M,1020.7
19-06-2022,08:53,57,48,71.8,0,M,1020.8
19-06-2022,09:53,56,48,74.4,3,M,1020.8
19-06-2022,10:46,56,49,77.3,0,M,1021.3
19-06-2022,10:53,56,49,77.3,0,M,1021.1
19-06-2022,11:53,54,50,86.3,4,M,1021.4
19-06-2022,12:53,54,51,89.5,0,M,1021.8
19-06-2022,13:53,55,51,86.3,0,M,1022.2
19-06-2022,14:53,55,51,86.3,3,M,1022.5
19-06-2022,15:34,56,51,83.3,3,M,1023
19-06-2022,15:53,56,51,83.3,0,M,1022.8
19-06-2022,16:08,57,51,80.3,0,M,1023
19-06-2022,16:53,59,51,74.7,0,M,1022.9
19-06-2022,17:12,58,51,77.5,0,M,1023
19-06-2022,17:34,59,51,74.7,4,M,1023
19-06-2022,17:53,59,51,74.7,4,M,1022.9
19-06-2022,18:53,61,51,69.6,3,M,1023.1
19-06-2022,19:53,64,50,60.3,0,M,1023.2
19-06-2022,20:53,65,49,56.1,0,M,1023.4
19-06-2022,21:55,66,50,56.3,4,M,1023.4
19-06-2022,22:53,66,49,54.2,4,M,1023.3
19-06-2022,23:53,65,50,58.3,8,M,1023.5
20-06-2022,00:53,65,52,62.7,10,M,1023.5
20-06-2022,01:53,65,51,60.5,5,M,1023.4
20-06-2022,02:53,64,50,60.3,5,M,1023.5
20-06-2022,03:53,63,52,67.3,6,M,1023.5
20-06-2022,04:53,61,50,67.1,7,M,1024.2
20-06-2022,05:53,60,49,66.9,7,M,1024.6
20-06-2022,06:05,60,49,66.9,6,M,1024.7
20-06-2022,06:33,59,49,69.4,5,M,1025.1
20-06-2022,06:53,59,49,69.4,4,M,1024.9
20-06-2022,07:53,58,48,69.3,4,M,1025.1
20-06-2022,08:53,57,48,71.8,4,M,1024.9
20-06-2022,09:53,57,49,74.5,5,M,1025
20-06-2022,10:53,57,48,71.8,4,M,1025.4
20-06-2022,11:53,57,48,71.8,5,M,1025.5
20-06-2022,12:53,56,47,71.7,7,M,1025.9
20-06-2022,13:00,56,47,71.7,6,M,1026.1
20-06-2022,13:53,57,45,64.1,8,M,1026.2
20-06-2022,14:09,57,46,66.6,7,M,1026.4
20-06-2022,14:53,57,47,69.1,4,M,1026.6
20-06-2022,15:27,58,46,64.2,10,M,1027.1
20-06-2022,15:40,58,46,64.2,9,M,1027.1
20-06-2022,15:53,58,47,66.7,8,M,1026.9
20-06-2022,18:53,62,44,51.6,5,M,1027.5
20-06-2022,19:53,64,44,48.1,7,M,1027.2
20-06-2022,20:53,66,45,46.6,5,M,1027
20-06-2022,21:53,68,46,45.2,3,M,1026.7
20-06-2022,22:53,69,48,47.1,3,M,1026.2
20-06-2022,23:53,70,48,45.5,5,M,1025.8
21-06-2022,00:53,72,48,42.5,6,M,1025.5
21-06-2022,01:53,71,49,45.6,6,M,1025.3
21-06-2022,02:53,70,50,49,5,M,1025.4
21-06-2022,03:53,67,51,56.4,7,M,1025.6
21-06-2022,04:53,65,51,60.5,5,M,1026
21-06-2022,05:53,63,52,67.3,8,M,1026.2
21-06-2022,06:53,62,52,69.7,6,M,1026.3
21-06-2022,07:53,60,52,74.8,0,M,1026.3
21-06-2022,08:53,59,52,77.5,7,M,1026.5
21-06-2022,09:53,57,51,80.3,0,M,1026.5
21-06-2022,10:53,56,51,83.3,4,M,1026.6
21-06-2022,11:13,56,51,83.3,3,M,1027.1
21-06-2022,11:53,57,52,83.3,0,M,1026.6
21-06-2022,12:23,57,52,83.3,0,M,1027.1
21-06-2022,12:53,57,52,83.3,3,M,1027
21-06-2022,13:00,57,52,83.3,0,M,1027.1
21-06-2022,13:53,57,52,83.3,3,M,1027
21-06-2022,14:53,58,52,80.4,4,M,1027.2
21-06-2022,15:16,58,52,80.4,0,M,1027.4
21-06-2022,15:53,58,52,80.4,4,M,1027.1
21-06-2022,16:53,61,52,72.2,5,M,1026.9
21-06-2022,17:28,63,53,69.8,0,M,1026.7
21-06-2022,17:53,66,54,65.2,3,M,1026.3
21-06-2022,18:53,70,54,56.8,3,M,1025.6
21-06-2022,19:53,73,53,49.5,5,M,1024.8
21-06-2022,20:53,77,53,43.3,7,M,1023.7
21-06-2022,21:53,79,51,37.6,8,M,1023.1
21-06-2022,22:53,81,53,38,9,M,1022.5
21-06-2022,23:53,82,53,36.7,8,19,1022.1
22-06-2022,00:53,81,54,39.4,7,M,1021.7
22-06-2022,01:53,80,57,45.4,10,M,1021.4
22-06-2022,02:53,78,57,48.5,9,M,1021.4
22-06-2022,03:53,74,57,55.3,9,M,1021.4
22-06-2022,04:53,73,55,53.2,7,15,1021.6
22-06-2022,05:53,70,55,58.9,7,M,1021.8
22-06-2022,06:53,68,54,60.9,8,17,1021.8
22-06-2022,07:53,66,55,67.6,11,M,1021.8
22-06-2022,08:53,64,54,69.9,7,M,1021.8
22-06-2022,09:53,63,54,72.4,0,M,1021.9
22-06-2022,10:53,63,54,72.4,0,M,1021.8
22-06-2022,11:53,61,54,77.7,0,M,1021.5
22-06-2022,12:53,61,54,77.7,0,M,1021.6
22-06-2022,13:53,61,55,80.6,4,M,1021.7
22-06-2022,14:53,62,55,77.8,6,M,1021.7
22-06-2022,15:53,65,56,72.6,6,M,1021.6
22-06-2022,16:53,69,57,65.6,7,M,1021
22-06-2022,17:53,71,57,61.2,9,M,1020.7
22-06-2022,18:53,73,57,57.2,6,M,1020.2
22-06-2022,19:53,75,58,55.5,8,M,1019.8
22-06-2022,20:53,76,56,49.9,5,M,1019.4
22-06-2022,21:53,77,57,50.1,6,M,1018.9
22-06-2022,22:53,77,56,48.3,7,14,1018.5
22-06-2022,23:53,78,56,46.7,10,14,1017.9
23-06-2022,00:53,77,55,46.6,8,16,1017.5
23-06-2022,01:53,74,55,51.5,10,19,1017.5
23-06-2022,02:53,71,53,52.9,8,M,1017.8
23-06-2022,03:53,66,51,58.4,7,M,1018.2
23-06-2022,04:53,63,48,58,9,15,1019
23-06-2022,05:53,60,46,59.8,12,M,1019.8
23-06-2022,06:53,57,45,64.1,7,15,1020.2
23-06-2022,07:53,56,45,66.5,5,M,1020.4
23-06-2022,08:53,54,45,71.5,5,M,1020.8
23-06-2022,09:53,53,44,71.4,4,M,1020.9
23-06-2022,10:53,53,45,74.1,5,M,1020.9
23-06-2022,11:53,52,44,74,6,M,1021.2
23-06-2022,12:53,52,45,76.9,4,M,1021.3
23-06-2022,13:53,54,45,71.5,3,M,1021.6
23-06-2022,14:53,56,45,66.5,8,M,1021.7
23-06-2022,15:53,58,45,61.8,7,M,1021.5
23-06-2022,16:53,60,44,55.4,7,M,1021.4
23-06-2022,17:53,62,44,51.6,7,M,1021.3
23-06-2022,18:53,66,47,50.3,8,M,1020.8
23-06-2022,20:00,68,47,46.9,8,M,1020.3
23-06-2022,20:53,70,46,42.2,9,M,1019.8
23-06-2022,21:53,74,44,34.1,7,M,1019.1
23-06-2022,22:53,75,39,27.2,6,M,1018.6
23-06-2022,23:53,76,42,29.6,6,M,1017.8
24-06-2022,00:53,76,46,34.5,6,M,1017.5
24-06-2022,01:53,75,48,38.4,10,M,1017.4
24-06-2022,02:53,73,47,39.6,9,M,1017.6
24-06-2022,03:53,69,49,48.9,11,17,1017.9
24-06-2022,04:53,64,48,56,6,M,1018.7
24-06-2022,05:53,62,45,53.6,11,17,1019.4
24-06-2022,06:53,60,44,55.4,10,16,1019.3
24-06-2022,07:53,58,44,59.5,5,M,1019.3
24-06-2022,08:53,57,44,61.7,0,M,1019.5
24-06-2022,09:53,57,44,61.7,5,M,1019.8
24-06-2022,10:53,55,44,66.3,6,M,1020
24-06-2022,11:53,54,45,71.5,3,M,1020.4
24-06-2022,12:53,54,45,71.5,4,M,1020.8
24-06-2022,13:53,54,46,74.2,3,M,1020.8
24-06-2022,14:53,57,47,69.1,0,M,1021.1
24-06-2022,15:53,60,47,62.1,0,M,1021.1
24-06-2022,16:23,62,47,57.8,4,M,1021.3
24-06-2022,16:26,62,47,57.8,4,M,1021.3
24-06-2022,16:53,64,48,56,8,M,1021.1
24-06-2022,17:53,68,47,46.9,4,M,1020.4
24-06-2022,18:53,72,45,37.9,8,M,1020.1
24-06-2022,19:53,76,44,31.9,8,M,1019.6
24-06-2022,20:53,80,47,31.4,11,M,1018.9
24-06-2022,21:35,82,46,28.3,5,M,1018.6
24-06-2022,21:53,83,46,27.4,6,M,1018.3
24-06-2022,22:53,84,47,27.6,7,M,1017.9
24-06-2022,23:53,83,47,28.5,11,15,1017.7
25-06-2022,00:53,83,47,28.5,12,M,1017.3
25-06-2022,01:53,82,48,30.5,10,M,1017.2
25-06-2022,02:53,80,47,31.4,6,M,1017.2
25-06-2022,03:53,76,46,34.5,6,M,1017.4
25-06-2022,04:53,73,47,39.6,5,M,1017.8
25-06-2022,05:53,71,46,40.8,6,M,1018.3
25-06-2022,06:53,67,47,48.6,5,M,1018.4
25-06-2022,07:53,65,47,52.1,3,M,1018.4
25-06-2022,08:53,63,47,55.8,0,M,1018.5
25-06-2022,09:53,61,48,62.2,0,M,1018.8
25-06-2022,10:53,60,49,66.9,0,M,1018.4
25-06-2022,11:53,58,49,71.9,0,M,1018.6
25-06-2022,12:53,58,49,71.9,0,M,1018.9
25-06-2022,13:53,63,49,60.2,5,M,1018.8
25-06-2022,14:53,67,49,52.4,5,M,1018.9
25-06-2022,15:53,71,49,45.6,5,M,1018.7
25-06-2022,16:53,79,50,36.3,0,M,1018.2
25-06-2022,17:53,85,41,21.2,19,27,1017.6
25-06-2022,18:53,88,42,20,20,23,1017
25-06-2022,19:53,89,43,20.2,18,M,1016.5
25-06-2022,20:53,91,44,19.7,20,25,1016
25-06-2022,21:53,92,44,19.1,15,M,1015.3
25-06-2022,22:53,92,41,17,18,23,1014.9
25-06-2022,23:53,93,40,15.9,18,23,1014.6
26-06-2022,00:53,93,41,16.5,16,23,1014
26-06-2022,01:53,91,42,18.2,15,20,1014
26-06-2022,02:53,88,42,20,15,M,1014
26-06-2022,03:53,85,41,21.2,11,M,1014.3
26-06-2022,04:53,83,42,23.5,7,M,1014.8
26-06-2022,05:53,81,41,24.1,3,M,1015
26-06-2022,06:53,78,43,28.8,4,M,1015.2
26-06-2022,07:53,71,50,47.4,3,M,1015.6
26-06-2022,08:53,68,51,54.5,0,M,1015.6
26-06-2022,09:53,65,52,62.7,4,M,1015.6
26-06-2022,10:53,64,50,60.3,0,M,1015.5
26-06-2022,11:53,63,52,67.3,5,M,1015.5
26-06-2022,12:53,62,52,69.7,4,M,1015.5
26-06-2022,13:53,67,54,63,4,M,1015.6
26-06-2022,14:53,70,54,56.8,5,M,1015.5
26-06-2022,15:53,74,52,46.1,7,M,1015.4
26-06-2022,16:53,79,52,39.1,7,M,1015.2
26-06-2022,17:53,84,53,34.5,7,M,1014.5
26-06-2022,18:53,88,51,28.2,7,M,1014.1
26-06-2022,19:53,92,51,24.8,5,M,1013.7
26-06-2022,20:53,96,51,22,4,M,1013
26-06-2022,21:53,96,52,22.8,8,M,1012.8
26-06-2022,22:53,97,51,21.3,6,M,1012.4
26-06-2022,23:53,99,52,20.8,7,M,1011.9
27-06-2022,00:53,98,53,22.2,7,M,1011.7
27-06-2022,01:53,97,55,24.7,6,M,1011.6
27-06-2022,02:53,92,57,30.9,3,M,1011.9
27-06-2022,03:53,88,57,35.1,0,M,1012.1
27-06-2022,04:53,83,59,44.2,0,M,1012.7
27-06-2022,05:53,79,57,46.9,4,M,1013
27-06-2022,06:53,78,57,48.5,3,M,1013
27-06-2022,07:53,77,56,48.3,4,M,1013.1
27-06-2022,08:53,71,57,61.2,5,M,1013.6
27-06-2022,09:53,74,56,53.4,5,M,1013.9
27-06-2022,10:53,70,57,63.4,0,M,1014.3
27-06-2022,11:53,69,57,65.6,0,M,1014.5
27-06-2022,12:53,69,57,65.6,3,M,1014.4
27-06-2022,13:53,69,57,65.6,0,M,1014.6
27-06-2022,14:53,71,58,63.5,0,M,1014.9
27-06-2022,15:53,74,58,57.4,0,M,1015
27-06-2022,16:53,76,57,51.8,4,M,1014.6
27-06-2022,17:53,81,58,45.5,5,M,1014.1
27-06-2022,18:53,84,57,39.9,5,M,1013.8
27-06-2022,19:53,89,57,34,6,M,1013.3
27-06-2022,20:53,94,52,24.2,4,M,1013
27-06-2022,21:53,96,47,18.9,13,M,1012.8
27-06-2022,22:53,96,50,21.2,13,19,1012.5
27-06-2022,23:53,95,49,21,13,M,1012.4
28-06-2022,00:53,94,46,19.4,12,M,1012.7
28-06-2022,01:53,92,37,14.5,15,20,1012.9
28-06-2022,02:53,88,33,14.1,11,M,1013
28-06-2022,03:53,83,45,26.4,8,M,1013.5
28-06-2022,04:53,80,41,24.9,7,M,1014.4
28-06-2022,05:53,77,45,32.1,11,M,1015.5
28-06-2022,06:53,73,46,38.1,6,M,1016.1
28-06-2022,07:53,69,47,45.3,10,M,1016.5
28-06-2022,08:53,66,47,50.3,9,M,1017.1
28-06-2022,09:53,63,48,58,3,M,1017.6
28-06-2022,10:53,60,49,66.9,6,M,1017.9
28-06-2022,11:53,59,49,69.4,8,M,1018.5
28-06-2022,12:53,58,50,74.6,8,M,1019.3
28-06-2022,13:53,58,49,71.9,7,M,1019.9
28-06-2022,14:53,60,49,66.9,9,M,1020.2
28-06-2022,15:53,62,50,64.7,8,M,1020.3
28-06-2022,16:53,64,50,60.3,9,M,1020.2
28-06-2022,17:53,66,50,56.3,7,M,1020.3
28-06-2022,18:53,67,50,54.3,9,M,1020.5
28-06-2022,19:53,68,51,54.5,10,M,1020.4
28-06-2022,20:53,70,52,52.8,12,M,1020.5
28-06-2022,21:53,70,52,52.8,10,16,1020.5
28-06-2022,22:53,73,52,47.7,10,M,1020.1
28-06-2022,23:53,74,52,46.1,11,M,1020
29-06-2022,00:53,74,51,44.4,9,M,1019.8
29-06-2022,01:53,72,53,51.2,11,M,1019.8
29-06-2022,02:53,69,52,54.6,10,M,1020
29-06-2022,03:53,66,52,60.6,8,M,1020.2
29-06-2022,04:53,63,50,62.5,6,M,1020.6
29-06-2022,05:53,62,50,64.7,3,M,1020.8
29-06-2022,06:53,61,51,69.6,3,M,1021
29-06-2022,07:53,61,51,69.6,4,M,1021.1
29-06-2022,08:53,61,51,69.6,3,M,1021
29-06-2022,09:53,61,51,69.6,0,M,1021
29-06-2022,10:53,61,51,69.6,0,M,1021.1
29-06-2022,11:53,61,51,69.6,0,M,1021.1
29-06-2022,12:04,61,51,69.6,0,M,1021.3
29-06-2022,12:53,61,51,69.6,0,M,1021.5
29-06-2022,13:53,61,51,69.6,0,M,1021.7
29-06-2022,14:53,62,51,67.2,4,M,1022
29-06-2022,15:32,62,51,67.2,3,M,1022.3
29-06-2022,15:53,63,51,64.8,5,M,1022.3
29-06-2022,16:53,64,52,65,0,M,1022.1
29-06-2022,17:08,64,51,62.6,0,M,1022.3
29-06-2022,17:44,66,52,60.6,4,M,1022
29-06-2022,17:53,66,52,60.6,5,M,1022
29-06-2022,18:53,67,51,56.4,5,M,1021.8
29-06-2022,19:53,70,51,50.9,5,M,1021.3
29-06-2022,20:53,72,51,47.5,6,M,1020.9
29-06-2022,21:53,73,50,44.3,5,M,1020.5
29-06-2022,22:53,76,53,44.8,10,M,1019.9
29-06-2022,23:53,76,54,46.4,8,M,1019.5
30-06-2022,00:53,74,55,51.5,9,M,1019.2
30-06-2022,01:53,72,54,53.1,6,M,1019.5
30-06-2022,02:53,70,53,54.8,7,M,1019.7
30-06-2022,03:53,66,52,60.6,9,M,1019.7
30-06-2022,04:53,64,51,62.6,7,M,1020.2
30-06-2022,05:53,62,51,67.2,8,M,1020.2
30-06-2022,06:53,60,50,69.5,5,M,1020.3
30-06-2022,07:53,59,50,72,8,M,1020.4
30-06-2022,08:53,57,50,77.4,4,M,1020.3
30-06-2022,09:53,57,50,77.4,3,M,1020.5
30-06-2022,10:53,56,50,80.2,5,M,1020.5
30-06-2022,11:53,56,50,80.2,3,M,1020.4
30-06-2022,12:53,56,50,80.2,0,M,1020.3
30-06-2022,13:53,58,51,77.5,0,M,1020.4
30-06-2022,14:53,59,51,74.7,0,M,1020.5
30-06-2022,15:53,62,52,69.7,4,M,1020.4
30-06-2022,16:53,63,52,67.3,8,M,1020.4
30-06-2022,17:53,62,52,69.7,7,M,1020.1
30-06-2022,18:53,66,52,60.6,5,M,1019.7
30-06-2022,19:53,69,53,56.7,6,M,1019
30-06-2022,20:53,72,54,53.1,7,M,1018.3
30-06-2022,21:53,76,54,46.4,7,M,1017.6
30-06-2022,22:53,78,51,38.9,7,M,1017.1
30-06-2022,23:53,81,54,39.4,7,M,1016.4
01-07-2022,00:53,81,53,38,9,M,1015.9
01-07-2022,01:53,80,54,40.7,6,M,1015.7
01-07-2022,02:53,78,57,48.5,7,M,1016
01-07-2022,03:53,73,58,59.3,7,M,1016.2
01-07-2022,04:53,71,56,59.1,7,M,1016.8
01-07-2022,05:53,68,56,65.5,5,M,1017.3
01-07-2022,06:53,66,56,70.1,6,M,1017.6
01-07-2022,07:53,63,55,75.1,5,M,1017.9
01-07-2022,08:53,62,54,75,5,M,1018.1
01-07-2022,09:53,60,53,77.6,3,M,1018.2
01-07-2022,10:53,60,53,77.6,4,M,1018.5
01-07-2022,11:25,59,53,80.5,5,M,1018.6
01-07-2022,11:53,59,53,80.5,4,M,1018.6
01-07-2022,12:53,59,53,80.5,6,M,1018.8
01-07-2022,13:53,60,53,77.6,4,M,1019.1
01-07-2022,14:12,60,53,77.6,3,M,1019.3
01-07-2022,14:27,60,53,77.6,5,M,1019.6
01-07-2022,14:43,60,53,77.6,6,M,1019.6
01-07-2022,14:53,61,53,74.9,5,M,1019.5
01-07-2022,15:53,61,54,77.7,5,M,1019.8
01-07-2022,16:53,62,54,75,4,M,1019.7
01-07-2022,17:06,62,54,75,5,M,1020
01-07-2022,17:53,63,54,72.4,0,M,1019.7
01-07-2022,18:53,65,54,67.5,4,M,1019.4
01-07-2022,19:53,68,54,60.9,0,M,1019.1
01-07-2022,20:17,69,54,58.8,6,M,1018.9
01-07-2022,20:53,71,55,57,4,M,1018.5
01-07-2022,21:53,73,56,55.2,8,M,1017.6
01-07-2022,22:53,75,56,51.6,8,M,1016.8
01-07-2022,23:53,77,57,50.1,7,M,1016.1
02-07-2022,00:53,78,57,48.5,5,M,1015.3
02-07-2022,01:53,77,57,50.1,6,M,1014.9
02-07-2022,02:53,73,56,55.2,8,15,1015
02-07-2022,03:53,69,55,61,8,M,1015.2
02-07-2022,04:53,65,54,67.5,8,16,1015.8
02-07-2022,05:53,62,53,72.3,10,M,1016.1
02-07-2022,06:53,60,52,74.8,8,M,1016.3
02-07-2022,07:53,59,52,77.5,9,M,1016.2
02-07-2022,08:53,59,51,74.7,5,M,1016.2
02-07-2022,09:08,59,51,74.7,5,M,1016.2
02-07-2022,09:53,59,52,77.5,7,M,1016
02-07-2022,10:53,60,52,74.8,3,M,1015.7
02-07-2022,11:53,60,52,74.8,4,M,1015.7
02-07-2022,12:53,60,52,74.8,6,M,1015.7
02-07-2022,13:53,59,52,77.5,6,M,1015.7
02-07-2022,14:53,60,52,74.8,8,M,1015.5
02-07-2022,15:53,60,52,74.8,6,M,1015.5
02-07-2022,16:53,62,52,69.7,8,M,1015.1
02-07-2022,17:53,62,52,69.7,9,M,1014.8
02-07-2022,18:53,63,52,67.3,8,M,1014.8
02-07-2022,19:53,65,52,62.7,8,M,1014.3
02-07-2022,20:53,67,53,60.7,5,M,1013.8
